Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0711_PP266_SM3_BF1_SLR4,SUCCESS,18.797777777777778,304,,41625.,0.3036,1.30,Feb 13 06:13,Feb 14 01:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP276_SM2_BF1_SLR4,SUCCESS,17.874166666666667,288,,40946.,0.3032,0.46,Feb 07 18:37,Feb 08 12:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP306_SM4_BF1_SLR4,SUCCESS,18.945833333333333,304,,40565.,0.2933,1.51,Feb 07 18:36,Feb 08 13:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP327_SM5_BF1_SLR4,SUCCESS,18.552222222222223,304,,40745.,0.2935,0.42,Feb 07 18:48,Feb 08 13:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP364_SM4_BF1_SLR4,SUCCESS,18.16333333333333,304,,39982.,0.2841,2.57,Feb 07 18:41,Feb 08 12:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP365_SM4_BF1_SLR4,SUCCESS,18.394166666666667,304,,40380.,0.2948,0.48,Feb 11 22:31,Feb 12 16:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP378_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0711_PP405_SM4_BF1_SLR4,SUCCESS,19.091666666666665,320,,40083.,0.2817,3.08,Feb 07 18:35,Feb 08 13:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP408_SM1_BF1_SLR4,SUCCESS,19.849166666666665,320,,40138.,0.2871,3.21,Feb 13 06:14,Feb 14 02:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP421_SM2_BF1_SLR4,SUCCESS,18.995,304,,40088.,0.2977,0.46,Feb 13 06:16,Feb 14 01:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP433_SM2_BF1_SLR4,SUCCESS,19.60666666666667,320,,40924.,0.2981,3.11,Feb 07 18:39,Feb 08 14:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP437_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0711_PP438_SM3_BF1_SLR4,SUCCESS,18.1975,304,,39573.,0.2926,0.48,Feb 07 18:35,Feb 08 12:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP459_SM3_BF1_SLR4,SUCCESS,17.665277777777778,288,,40240.,0.2978,0.32,Feb 07 18:35,Feb 08 12:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0711_PP484_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0711_PP499_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0712_PP222_SM1_BF1_SLR4,SUCCESS,13.908333333333333,224,,31095.,0.2459,0.26,Feb 07 18:00,Feb 08 07:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0715_PP127_SM4_BF1_SLR4,SUCCESS,18.503611111111113,304,,40334.,0.2653,1.04,Feb 11 21:51,Feb 12 16:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP007_SM3_BF1_SLR4,SUCCESS,16.334444444444443,272,,48125.,0.2719,3.83,Feb 07 17:59,Feb 08 10:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP054_SM5_BF1_SLR4,SUCCESS,16.310277777777777,272,,48132.,0.2401,3.54,Feb 07 17:59,Feb 08 10:17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP090_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0716_PP094_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0716_PP094_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0716_PP117_SM3_BF1_SLR4,SUCCESS,15.960277777777778,256,,51502.,0.3299,2.70,Feb 07 17:58,Feb 08 09:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP135_SM1_BF1_SLR4,SUCCESS,16.634722222222223,272,,45099.,0.2497,3.49,Feb 07 17:58,Feb 08 10:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP135_SM4_BF1_SLR4,SUCCESS,16.596944444444443,272,,44751.,0.2312,3.81,Feb 07 17:58,Feb 08 10:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP135_SM5_BF1_SLR4,SUCCESS,15.62861111111111,256,,44284.,0.2203,4.21,Feb 07 18:01,Feb 08 09:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP138_SM3_BF1_SLR4,SUCCESS,15.753333333333334,256,,47163.,0.2805,3.99,Feb 13 05:36,Feb 13 21:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP157_SM1_BF1_SLR4,SUCCESS,16.353055555555557,272,,40613.,0.2420,4.10,Feb 07 17:58,Feb 08 10:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP189_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0716_PP227_SM2_BF1_SLR4,SUCCESS,16.010833333333334,272,,45062.,0.2722,2.68,Feb 07 18:01,Feb 08 10:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP227_SM3_BF1_SLR4,SUCCESS,15.905277777777778,256,,44835.,0.2658,2.63,Feb 07 18:01,Feb 08 09:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP227_SM4_BF1_SLR4,SUCCESS,16.083333333333332,272,,41937.,0.2326,2.67,Feb 07 17:58,Feb 08 10:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP227_SM5_BF1_SLR4,SUCCESS,16.04388888888889,272,,41307.,0.2210,6.92,Feb 07 17:59,Feb 08 10:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP348_SM2_BF1_SLR4,SUCCESS,17.661666666666665,288,,46456.,0.2588,3.89,Feb 07 18:01,Feb 08 11:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP348_SM3_BF1_SLR4,SUCCESS,16.02583333333333,272,,46304.,0.2527,3.70,Feb 07 18:00,Feb 08 10:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP348_SM4_BF1_SLR4,SUCCESS,17.88277777777778,288,,45050.,0.2260,4.06,Feb 07 18:04,Feb 08 11:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP348_SM5_BF1_SLR4,SUCCESS,17.93305555555556,288,,44613.,0.2161,3.99,Feb 07 18:02,Feb 08 11:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP351_SM2_BF1_SLR4,SUCCESS,15.969722222222222,256,,44241.,0.2654,4.02,Feb 13 05:36,Feb 13 21:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP351_SM5_BF1_SLR4,SUCCESS,15.763333333333334,256,,47013.,0.2555,4.20,Feb 13 05:36,Feb 13 21:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP359_SM2_BF1_SLR4,SUCCESS,16.315,272,,49492.,0.2773,4.19,Feb 07 17:59,Feb 08 10:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP359_SM4_BF1_SLR4,SUCCESS,15.735555555555555,256,,39891.,0.2079,4.48,Feb 07 17:59,Feb 08 09:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP359_SM5_BF1_SLR4,SUCCESS,15.784722222222221,256,,39427.,0.1993,4.77,Feb 07 18:00,Feb 08 09:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP373_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0716_PP373_SM5_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0716_PP414_SM3_BF1_SLR4,SUCCESS,16.074444444444445,272,,50228.,0.3016,3.30,Feb 07 18:00,Feb 08 10:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP424_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0716_PP424_SM5_BF1_SLR4,SUCCESS,15.858888888888888,256,,45199.,0.2759,2.67,Feb 11 19:50,Feb 12 11:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP457_SM3_BF1_SLR4,SUCCESS,16.148055555555555,272,,47256.,0.2634,3.97,Feb 13 05:36,Feb 13 21:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP459_SM3_BF1_SLR4,SUCCESS,15.413055555555555,256,,49827.,0.3018,3.49,Feb 13 05:35,Feb 13 21:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0716_PP462_SM3_BF1_SLR4,SUCCESS,15.733055555555556,256,,50320.,0.2890,4.74,Feb 13 05:35,Feb 13 21:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0717_PP270_SM4_BF1_SLR4,SUCCESS,17.670555555555556,288,,35687.,0.2392,3.85,Feb 13 05:50,Feb 13 23:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0718_PP002_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0718_PP102_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0718_PP162_SM1_BF1_SLR4,SUCCESS,14.471666666666668,240,,35838.,0.2750,1.16,Feb 07 17:56,Feb 08 08:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0718_PP184_SM4_BF1_SLR4,SUCCESS,16.29138888888889,272,,36874.,0.2798,3.15,Feb 07 17:57,Feb 08 10:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0718_PP287_SM1_BF1_SLR4,SUCCESS,14.815277777777778,240,,36300.,0.2797,1.44,Feb 13 05:32,Feb 13 20:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0718_PP337_SM5_BF1_SLR4,SUCCESS,14.923333333333332,240,,32745.,0.2387,3.13,Feb 07 17:56,Feb 08 08:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0718_PP489_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP019_SM4_BF1_SLR4,SUCCESS,24.35027777777778,400,,42843.,0.3246,2.85,Feb 11 20:06,Feb 12 20:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP037_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP056_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0719_PP057_SM2_BF1_SLR4,SUCCESS,18.51888888888889,304,,43286.,0.3411,3.12,Feb 07 18:30,Feb 08 13:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP061_SM3_BF1_SLR4,SUCCESS,17.384444444444444,288,,40531.,0.3008,2.47,Feb 11 20:50,Feb 12 14:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP065_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0719_PP067_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP077_SM1_BF1_SLR4,SUCCESS,20.36888888888889,336,,72517.,0.5334,2.60,Feb 11 21:58,Feb 12 18:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP080_SM2_BF1_SLR4,SUCCESS,16.9,272,,43335.,0.3446,0.36,Feb 13 06:06,Feb 13 23:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP088_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP091_SM3_BF1_SLR4,SUCCESS,18.934722222222224,304,,43974.,0.3422,1.09,Feb 11 20:50,Feb 12 15:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP093_SM3_BF1_SLR4,SUCCESS,16.855833333333333,272,,42842.,0.3405,0.47,Feb 13 06:03,Feb 13 22:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP096_SM3_BF1_SLR4,SUCCESS,16.95138888888889,272,,42726.,0.3375,0.83,Feb 07 18:27,Feb 08 11:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP097_SM2_BF1_SLR4,SUCCESS,17.4425,288,,43041.,0.3404,0.62,Feb 07 18:30,Feb 08 11:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP100_SM3_BF1_SLR4,SUCCESS,17.5375,288,,41715.,0.3254,1.23,Feb 13 06:04,Feb 13 23:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP101_SM5_BF1_SLR4,SUCCESS,17.690833333333334,288,,40190.,0.3033,1.11,Feb 11 22:24,Feb 12 16:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP115_SM3_BF1_SLR4,SUCCESS,19.02472222222222,320,,41900.,0.3321,3.21,Feb 11 21:37,Feb 12 16:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP118_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP119_SM2_BF1_SLR4,SUCCESS,17.738333333333333,288,,42376.,0.3252,2.33,Feb 07 18:31,Feb 08 12:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP129_SM3_BF1_SLR4,SUCCESS,18.628611111111113,304,,42121.,0.3328,1.38,Feb 13 06:08,Feb 14 00:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP133_SM4_BF1_SLR4,SUCCESS,18.34111111111111,304,,42400.,0.3067,3.99,Feb 11 21:33,Feb 12 15:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP139_SM4_BF1_SLR4,SUCCESS,17.55388888888889,288,,42874.,0.3412,1.13,Feb 07 18:29,Feb 08 12:03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP140_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP152_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP156_SM2_BF1_SLR4,SUCCESS,17.70583333333333,288,,43035.,0.3393,1.36,Feb 13 06:07,Feb 13 23:50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP158_SM5_BF1_SLR4,SUCCESS,17.897222222222222,288,,42085.,0.3285,1.16,Feb 13 06:05,Feb 13 23:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP161_SM3_BF1_SLR4,SUCCESS,20.448888888888888,336,,43182.,0.3386,1.03,Feb 13 06:15,Feb 14 02:42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP184_SM4_BF1_SLR4,SUCCESS,19.775,320,,43125.,0.3184,3.06,Feb 11 22:25,Feb 12 18:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP190_SM4_BF1_SLR4,SUCCESS,21.02583333333333,352,,42090.,0.3150,3.29,Feb 11 20:37,Feb 12 17:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP192_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP195_SM3_BF1_SLR4,SUCCESS,18.54388888888889,304,,39634.,0.3071,3.38,Feb 13 06:04,Feb 14 00:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP198_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0719_PP201_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0719_PP203_SM4_BF1_SLR4,SUCCESS,17.835833333333333,288,,40748.,0.3055,3.18,Feb 07 18:28,Feb 08 12:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP204_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP218_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP225_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP242_SM2_BF1_SLR4,SUCCESS,18.20861111111111,304,,41413.,0.3219,1.69,Feb 13 06:06,Feb 14 00:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP246_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:12,N/A,,,,,,,,,,
SS0719_PP248_SM4_BF1_SLR4,SUCCESS,20.051944444444445,336,,42314.,0.3165,2.42,Feb 07 18:36,Feb 08 14:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP251_SM2_BF1_SLR4,SUCCESS,18.052777777777777,304,,42094.,0.3272,2.54,Feb 11 20:08,Feb 12 14:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP254_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP293_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP301_SM4_BF1_SLR4,SUCCESS,18.720277777777778,304,,42981.,0.3230,4.12,Feb 07 18:30,Feb 08 13:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP302_SM4_BF1_SLR4,SUCCESS,17.559166666666666,288,,41485.,0.3158,2.62,Feb 07 18:28,Feb 08 12:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP323_SM3_BF1_SLR4,SUCCESS,16.30527777777778,272,,39836.,0.3166,0.50,Feb 11 22:05,Feb 12 14:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP335_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0719_PP338_SM3_BF1_SLR4,SUCCESS,16.096666666666664,272,,42287.,0.3355,0.46,Feb 11 21:37,Feb 12 13:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP343_SM3_BF1_SLR4,SUCCESS,17.921111111111113,288,,42378.,0.3260,3.09,Feb 13 06:04,Feb 14 00:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP349_SM4_BF1_SLR4,SUCCESS,18.15111111111111,304,,43243.,0.3346,1.25,Feb 13 06:05,Feb 14 00:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP362_SM3_BF1_SLR4,SUCCESS,18.64,304,,42660.,0.3287,3.18,Feb 11 22:09,Feb 12 16:48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP369_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:16,N/A,,,,,,,,,,
SS0719_PP376_SM3_BF1_SLR4,SUCCESS,18.034166666666668,304,,42927.,0.3361,3.11,Feb 11 22:24,Feb 12 16:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP383_SM2_BF1_SLR4,SUCCESS,18.050555555555555,304,,43833.,0.3423,3.03,Feb 07 18:29,Feb 08 12:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP400_SM3_BF1_SLR4,SUCCESS,17.398611111111112,288,,41808.,0.3243,3.15,Feb 13 06:04,Feb 13 23:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP401_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP420_SM4_BF1_SLR4,SUCCESS,19.028333333333332,320,,40586.,0.3046,2.77,Feb 11 21:38,Feb 12 16:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP428_SM4_BF1_SLR4,SUCCESS,18.278055555555554,304,,43251.,0.3261,3.08,Feb 07 18:49,Feb 08 13:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP431_SM4_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP432_SM4_BF1_SLR4,SUCCESS,24.868055555555557,400,,42803.,0.3318,3.21,Feb 11 20:53,Feb 12 21:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP452_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0719_PP454_SM2_BF1_SLR4,SUCCESS,20.86527777777778,336,,41025.,0.3113,2.73,Feb 13 06:16,Feb 14 03:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP464_SM3_BF1_SLR4,SUCCESS,17.98638888888889,288,,41352.,0.3109,2.23,Feb 07 18:28,Feb 08 12:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP470_SM3_BF1_SLR4,SUCCESS,18.358055555555556,304,,42995.,0.3370,2.49,Feb 11 21:49,Feb 12 16:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP474_SM4_BF1_SLR4,SUCCESS,17.998333333333335,288,,41714.,0.3202,3.26,Feb 07 18:31,Feb 08 12:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP479_SM4_BF1_SLR4,SUCCESS,20.46833333333333,336,,41750.,0.3070,3.16,Feb 07 18:33,Feb 08 15:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP488_SM2_BF1_SLR4,SUCCESS,17.575833333333332,288,,41789.,0.3109,0.66,Feb 07 18:27,Feb 08 12:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0719_PP494_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0722_PP004_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:15,N/A,,,,,,,,,,
SS0722_PP173_SM2_BF1_SLR4,SUCCESS,19.05611111111111,320,,57693.,0.3772,2.53,Feb 13 06:15,Feb 14 01:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP174_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0722_PP213_SM3_BF1_SLR4,SUCCESS,19.18611111111111,320,,58009.,0.4202,1.84,Feb 13 06:15,Feb 14 01:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP216_SM3_BF1_SLR4,SUCCESS,21.983888888888888,352,,54540.,0.3983,0.99,Feb 13 06:23,Feb 14 04:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP240_SM1_BF1_SLR4,SUCCESS,18.501666666666665,304,,54918.,0.3575,2.19,Feb 07 18:36,Feb 08 13:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP244_SM3_BF1_SLR4,SUCCESS,20.549722222222226,336,,54250.,0.3746,5.75,Feb 11 20:37,Feb 12 17:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP246_SM2_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0722_PP261_SM1_BF1_SLR4,SUCCESS,19.602222222222224,320,,57880.,0.3713,3.03,Feb 13 06:14,Feb 14 01:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP293_SM3_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:14,N/A,,,,,,,,,,
SS0722_PP332_SM2_BF1_SLR4,SUCCESS,22.03111111111111,368,,57602.,0.4092,2.75,Feb 11 20:27,Feb 12 18:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0722_PP377_SM1_BF1_SLR4,Running,N/A,0,,N/A,N/A,N/A,Feb 15 03:13,N/A,,,,,,,,,,
SS0723_PP157_SM1_BF1_SLR4,SUCCESS,20.403333333333332,336,,74733.,0.3542,4.12,Feb 07 18:07,Feb 08 14:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
