Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
clean_SS0136_PP273_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0128_PP084_SM3_BF1_Base,Success,16h 52m 9s,51,,37319.,0.3774,1.24,Dec 31 21:25,Jan 01 14:17,,327.66,80.57,41.13,572109184.0,133021.41,N/A,N/A,N/A,4.29
clean_SS0136_PP202_SM4_BF1_Base,Failed,4h 58m 29s,0,,N/A,N/A,N/A,Dec 31 15:30,Dec 31 20:29,,327.66,5.42,5.86,564116032.0,78245.19,N/A,N/A,N/A,0.0
clean_SS0136_PP302_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0128_PP038_SM3_BF1_Base,Success,15h 25m 29s,48,,36905.,0.3737,1.94,Jan 01 01:41,Jan 01 17:07,,327.66,79.67,40.79,572109184.0,133322.44,N/A,N/A,N/A,4.83
clean_SS0131_PP402_SM3_BF1_Base,Failed,10h 27m 34s,0,,N/A,N/A,N/A,Dec 31 11:32,Dec 31 21:59,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x15a3d437, total write size = 1180991, bytes this sub-write = 1180991, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",327.66,9.84,5.85,571088128.0,124735.51,N/A,N/A,N/A,N/A
clean_SS0128_PP423_SM4_BF1_Base,Success,18h 9m 5s,57,,36439.,0.3611,3.13,Dec 30 15:51,Dec 31 10:00,,327.66,80.91,28.92,572109184.0,133094.09,N/A,N/A,N/A,6.0
clean_SS0136_PP367_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP377_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0128_PP448_SM5_BF1_Base,Success,16h 36m 18s,51,,37249.,0.3763,0.49,Dec 31 12:04,Jan 01 04:40,,327.66,79.62,109.97,572109184.0,132986.17,N/A,N/A,N/A,3.81
clean_SS0131_PP150_SM5_BF1_Base,Success,23h 6m 51s,72,,404491.,3.249,5.41,Dec 30 16:44,Dec 31 15:50,,329.13,80.82,47.87,607365440.0,297578.06,N/A,N/A,N/A,34.01
clean_SS0136_PP418_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP421_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0130_PP025_SM5_BF1_Base,Success,20h 47m 48s,63,,393457.,2.842,5.76,Dec 31 23:59,Jan 01 20:47,,329.13,81.33,109.97,633012096.0,335326.28,N/A,N/A,N/A,20.16
clean_SS0133_PP391_SM2_BF1_Base,Success,15h 37m 42s,48,,78434.,0.8802,3.24,Dec 30 15:54,Dec 31 07:32,,327.66,80.68,106.38,577633280.0,251676.5,N/A,N/A,N/A,11.65
clean_SS0136_PP456_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP458_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP473_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP474_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP495_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0131_PP300_SM3_BF1_Base,Success,22h 21m 8s,69,,408845.,3.130,5.67,Dec 31 22:12,Jan 01 20:33,,328.65,80.18,53.07,605581248.0,288780.16,N/A,N/A,N/A,41.88
clean_SS0136_PP066_SM3_BF1_Base,Success,19h 0m 57s,60,,37285.,0.3719,0.46,Jan 01 03:32,Jan 01 22:33,,327.66,79.33,106.39,564116032.0,171564.78,N/A,N/A,N/A,3.22
clean_SS0136_PP105_SM3_BF1_Base,Success,19h 20m 13s,60,,36061.,0.3576,1.03,Dec 30 15:55,Dec 31 11:16,,327.66,79.66,106.38,564116032.0,171523.78,N/A,N/A,N/A,5.05
clean_SS0136_PP445_SM3_BF1_Base,Failed,1h 55m 35s,0,,N/A,N/A,N/A,Jan 01 01:24,Jan 01 03:20,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x11a120dd, total write size = 555008, bytes this sub-write = 555008, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",327.66,5.42,5.84,564116032.0,74738.95,N/A,N/A,N/A,N/A
clean_SS0143_PP027_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP080_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP155_SM4_BF1_Base,Success,18h 13m 55s,57,,35737.,0.3484,1.11,Dec 31 22:09,Jan 01 16:23,,327.66,80.02,53.49,564116032.0,171175.62,N/A,N/A,N/A,6.91
clean_SS0136_PP203_SM4_BF1_Base,Success,16h 50m 35s,51,,36602.,0.3584,0.53,Jan 01 01:26,Jan 01 18:16,,327.66,16.73,106.39,564116032.0,170703.83,N/A,N/A,N/A,3.08
clean_SS0143_PP183_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP264_SM1_BF1_Base,Success,18h 45m 4s,57,,36809.,0.3661,1.00,Jan 01 01:30,Jan 01 20:15,,327.66,79.27,106.37,564116032.0,170402.22,N/A,N/A,N/A,5.47
clean_SS0143_PP255_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP331_SM5_BF1_Base,Success,17h 9m 39s,54,,36873.,0.3692,0.44,Dec 31 21:28,Jan 01 14:38,,327.66,79.38,109.91,564116032.0,172154.97,N/A,N/A,N/A,2.91
clean_SS0136_PP294_SM2_BF1_Base,Success,17h 56m 14s,54,,37800.,0.3770,0.81,Dec 31 11:36,Jan 01 05:32,,327.66,79.3,53.28,564116032.0,171800.73,N/A,N/A,N/A,4.6
clean_SS0143_PP271_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP358_SM2_BF1_Base,Success,17h 27m 45s,54,,36912.,0.3633,1.24,Jan 01 08:11,Jan 02 01:38,,327.66,80.38,53.3,564116032.0,171264.56,N/A,N/A,N/A,5.58
clean_SS0143_PP373_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP374_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP292_SM5_BF1_Base,Success,17h 5m 46s,54,,36744.,0.3680,0.24,Jan 01 02:13,Jan 01 19:19,,327.66,23.95,109.92,564116032.0,172398.34,N/A,N/A,N/A,5.31
clean_SS0143_PP020_SM2_BF1_Base,Failed,6h 58m 39s,0,,N/A,N/A,N/A,Dec 31 15:07,Dec 31 22:06,"HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: , filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x1327300c, total write size = 1191845, bytes this sub-write = 1191845, bytes actually written = 18446744073709551615,",327.66,8.13,8.46,571197056.0,318131.78,N/A,N/A,N/A,N/A
clean_SS0143_PP380_SM1_BF1_Base,Failed,15h 51m 11s,0,,N/A,N/A,N/A,Dec 31 09:06,Jan 01 00:57,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP395_SM3_BF1_Base,Success,17h 57m 57s,54,,36216.,0.3601,0.46,Dec 31 14:02,Jan 01 08:00,,327.66,79.48,109.97,564116032.0,170358.45,N/A,N/A,N/A,4.45
clean_SS0143_PP396_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0136_PP359_SM1_BF1_Base,Success,18h 29m 46s,57,,36200.,0.3580,0.78,Dec 30 16:30,Dec 31 11:00,,327.66,79.41,106.39,564116032.0,171726.55,N/A,N/A,N/A,4.57
clean_SS0143_PP446_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP039_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP051_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP225_SM4_BF1_Base,Success,15h 17m 35s,48,,36646.,0.3461,1.03,Dec 31 20:17,Jan 01 11:34,,327.66,79.46,69.91,571197056.0,318130.0,N/A,N/A,N/A,7.47
clean_SS0136_PP413_SM2_BF1_Base,Success,18h 3m 32s,57,,36640.,0.3647,1.38,Jan 01 00:07,Jan 01 18:11,,327.66,79.68,41.02,564116032.0,171800.89,N/A,N/A,N/A,4.15
clean_SS0144_PP096_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP089_SM2_BF1_Base,Success,18h 3m 38s,57,,30673.,0.2930,2.26,Dec 30 15:41,Dec 31 09:44,,327.66,79.67,58.83,572944064.0,318130.0,N/A,N/A,N/A,7.0
clean_SS0144_PP134_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP125_SM3_BF1_Base,Success,16h 0m 46s,51,,32752.,0.3078,0.81,Jan 01 02:00,Jan 01 18:01,,327.66,40.54,55.26,572879104.0,317577.5,N/A,N/A,N/A,13.45
clean_SS0136_PP436_SM4_BF1_Base,Success,17h 32m 19s,54,,36676.,0.3643,0.48,Jan 01 00:41,Jan 01 18:13,,327.66,79.64,53.28,564116032.0,171256.09,N/A,N/A,N/A,4.93
clean_SS0136_PP497_SM3_BF1_Base,Success,15h 59m 21s,48,,36399.,0.3609,1.22,Jan 01 04:39,Jan 01 20:38,,327.66,80.46,106.39,564116032.0,171688.16,N/A,N/A,N/A,5.7
clean_SS0144_PP206_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP241_SM4_BF1_Base,Failed,14h 27m 21s,0,,N/A,N/A,N/A,Dec 31 06:52,Dec 31 21:20,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x17ea6464, total write size = 2355773, bytes this sub-write = 2355773, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP261_SM2_BF1_Base,Success,16h 27m 8s,51,,32962.,0.3151,1.30,Dec 31 19:56,Jan 01 12:23,,327.66,79.98,53.4,572944768.0,317623.78,N/A,N/A,N/A,8.59
clean_SS0143_PP305_SM1_BF1_Base,Success,16h 43m 15s,51,,33507.,0.3200,1.34,Dec 30 15:35,Dec 31 08:18,,327.66,79.49,48.0,571197056.0,317918.09,N/A,N/A,N/A,6.58
clean_SS0143_PP378_SM3_BF1_Base,Success,16h 39m 34s,51,,33943.,0.3226,2.91,Dec 31 06:31,Dec 31 23:11,,327.66,80.59,48.73,573138432.0,318140.12,N/A,N/A,N/A,7.42
clean_SS0143_PP268_SM1_BF1_Base,Success,14h 44m 7s,45,,34804.,0.3337,0.92,Jan 01 09:18,Jan 02 00:02,,327.66,43.79,106.38,571197056.0,318138.19,N/A,N/A,N/A,3.15
clean_SS0144_PP325_SM2_BF1_Base,Failed,13h 11m 49s,0,,N/A,N/A,N/A,Dec 31 10:13,Dec 31 23:25,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP330_SM1_BF1_Base,Failed,7h 36m 38s,0,,N/A,N/A,N/A,Dec 31 15:05,Dec 31 22:42,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x145b4dd0, total write size = 1955299, bytes this sub-write = 1955299, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP389_SM1_BF1_Base,Success,16h 25m 39s,51,,33258.,0.3133,2.24,Dec 30 15:54,Dec 31 08:20,,327.66,79.46,56.45,574055680.0,318132.22,N/A,N/A,N/A,5.96
clean_SS0144_PP353_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP361_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP379_SM5_BF1_Base,Success,16h 42m 13s,51,,34029.,0.3201,1.36,Dec 31 21:56,Jan 01 14:38,,327.66,79.78,53.31,572778048.0,318135.47,N/A,N/A,N/A,9.08
clean_SS0140_PP479_SM1_BF1_Base,Success,22h 40m 5s,69,,181318.,1.203,3.70,Jan 01 09:48,Jan 02 08:28,,327.66,82.0,40.91,720617920.0,300874.78,N/A,N/A,N/A,54.1
clean_SS0144_PP399_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0143_PP444_SM4_BF1_Base,Success,16h 38m 27s,51,,32976.,0.3106,3.28,Dec 30 15:46,Dec 31 08:25,,327.66,81.29,45.53,575847680.0,314250.84,N/A,N/A,N/A,10.07
clean_SS0144_PP420_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP427_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0140_PP165_SM3_BF1_Base,Success,26h 26m 25s,81,,171301.,1.151,3.46,Jan 01 05:27,Jan 02 07:54,,327.66,80.98,53.3,670830080.0,300230.47,N/A,N/A,N/A,36.0
clean_SS0144_PP380_SM1_BF1_Base,Failed,4h 9m 37s,0,,N/A,N/A,N/A,Dec 31 21:16,Jan 01 01:26,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x127575f7, total write size = 3269, bytes this sub-write = 3269, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",327.66,7.27,5.69,555123328.0,103341.58,N/A,N/A,N/A,0.0
clean_SS0144_PP444_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP078_SM1_BF1_Base,Success,17h 29m 20s,54,,38672.,0.4083,1.11,Dec 31 20:45,Jan 01 14:14,,327.66,51.78,56.22,555123328.0,146708.27,N/A,N/A,N/A,4.37
clean_SS0144_PP155_SM1_BF1_Base,Success,16h 16m 52s,51,,38903.,0.4145,0.82,Dec 30 16:03,Dec 31 08:20,,327.66,79.47,106.38,555123328.0,146769.77,N/A,N/A,N/A,2.2
clean_SS0144_PP110_SM2_BF1_Base,Success,18h 42m 24s,57,,39458.,0.4162,1.27,Dec 31 09:18,Jan 01 04:00,,327.66,80.61,53.3,557186240.0,146721.58,N/A,N/A,N/A,5.01
clean_SS0146_PP007_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP254_SM2_BF1_Base,Success,19h 10m 22s,60,,40410.,0.4234,3.17,Dec 31 09:06,Jan 01 04:16,,327.66,81.05,46.33,559589824.0,146719.5,N/A,N/A,N/A,8.38
clean_SS0144_PP195_SM2_BF1_Base,Success,18h 22m 50s,57,,38514.,0.4068,2.32,Dec 31 18:07,Jan 01 12:30,,327.66,80.63,106.39,556635520.0,146883.75,N/A,N/A,N/A,7.93
clean_SS0144_PP087_SM4_BF1_Base,Success,16h 2m 35s,51,,39048.,0.4108,0.85,Jan 01 03:33,Jan 01 19:36,,327.66,18.85,109.96,555746560.0,146722.55,N/A,N/A,N/A,4.84
clean_SS0146_PP052_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP055_SM4_BF1_Base,Failed,11h 12m 46s,0,,N/A,N/A,N/A,Dec 31 11:07,Dec 31 22:19,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP156_SM1_BF1_Base,Success,18h 8m 13s,57,,38894.,0.4092,0.81,Dec 31 07:43,Jan 01 01:52,,327.66,79.37,106.38,555174848.0,146887.89,N/A,N/A,N/A,3.58
clean_SS0146_PP070_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP338_SM2_BF1_Base,Success,18h 9m 47s,57,,40072.,0.4214,0.88,Dec 31 14:10,Jan 01 08:19,,327.66,79.29,106.38,555585600.0,146635.88,N/A,N/A,N/A,4.17
clean_SS0144_PP377_SM1_BF1_Base,Success,18h 10m 39s,57,,48320.,0.5128,1.45,Dec 30 16:19,Dec 31 10:29,,327.66,18.27,158.4,555123328.0,146701.02,N/A,N/A,N/A,4.18
clean_SS0146_PP101_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP411_SM3_BF1_Base,Success,16h 34m 28s,51,,38611.,0.4114,1.09,Jan 01 04:53,Jan 01 21:27,,327.66,79.94,106.39,555312448.0,146723.53,N/A,N/A,N/A,3.92
clean_SS0146_PP114_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP128_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP133_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP155_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP319_SM2_BF1_Base,Success,17h 17m 25s,54,,39926.,0.4215,0.81,Jan 01 03:56,Jan 01 21:14,,327.66,79.34,106.38,555963072.0,146812.81,N/A,N/A,N/A,6.44
clean_SS0146_PP186_SM4_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP320_SM2_BF1_Base,Success,18h 45m 8s,57,,38832.,0.4110,0.84,Dec 30 16:35,Dec 31 11:20,,327.66,79.33,106.39,556736832.0,146811.8,N/A,N/A,N/A,6.88
clean_SS0146_PP205_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP294_SM4_BF1_Base,Success,18h 41m 30s,57,,39118.,0.4136,1.15,Dec 31 23:05,Jan 01 17:46,,327.66,80.57,106.39,557059200.0,147039.05,N/A,N/A,N/A,4.98
clean_SS0146_PP249_SM1_BF1_Base,Success,27h 36m 42s,84,,79897.,0.7172,4.96,Dec 30 16:39,Dec 31 20:16,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP283_SM2_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP442_SM2_BF1_Base,Success,19h 21m 54s,60,,37745.,0.3896,2.97,Dec 31 20:48,Jan 01 16:10,,327.66,80.86,45.54,564733184.0,146870.02,N/A,N/A,N/A,12.54
clean_SS0146_PP350_SM5_BF1_Base,Failed,0h 0m 19s,0,,N/A,N/A,N/A,Dec 31 23:37,Dec 31 23:37,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP380_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP441_SM2_BF1_Base,Success,15h 43m 0s,48,,39790.,0.4227,0.81,Jan 01 09:23,Jan 02 01:06,,327.66,79.66,106.38,555123392.0,146885.86,N/A,N/A,N/A,2.65
clean_SS0146_PP403_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP432_SM1_BF1_Base,Failed,0h 27m 11s,0,,N/A,N/A,N/A,Jan 01 02:53,Jan 01 03:20,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0:,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0144_PP456_SM4_BF1_Base,Success,18h 27m 29s,57,,39667.,0.4207,0.84,Jan 01 09:52,Jan 02 04:19,,327.66,43.81,109.97,555489728.0,147053.25,N/A,N/A,N/A,2.38
clean_SS0144_PP457_SM4_BF1_Base,Failed,15h 58m 39s,0,,N/A,N/A,N/A,Dec 31 10:26,Jan 01 02:25,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0:,327.66,79.8,47.97,555554624.0,146828.28,N/A,N/A,N/A,4.37
clean_SS0146_PP027_SM3_BF1_Base,Failed,18h 54m 8s,0,,78738.,0.7747,52348.27,Dec 31 10:00,Jan 01 04:54,Overall Volume Accounting Error in Acre Feet: 78738. Overall Volume Accounting Error as percentage: 0.7747 The maximum cell wsel error was 52348.27,327.66,81.0,53.29,627348160.0,308359.56,N/A,N/A,N/A,11.38
clean_SS0146_PP006_SM2_BF1_Base,Failed,17h 39m 58s,0,,51428.,0.5051,20694.67,Jan 01 02:13,Jan 01 19:53,Overall Volume Accounting Error in Acre Feet: 51428. Overall Volume Accounting Error as percentage: 0.5051 The maximum cell wsel error was 20694.67,327.66,81.22,106.38,628185728.0,308089.19,N/A,N/A,N/A,12.49
clean_SS0146_PP059_SM4_BF1_Base,Success,24h 55m 14s,75,,85517.,0.7624,3.33,Dec 30 16:19,Dec 31 17:14,,327.66,80.83,64.72,625914176.0,308450.94,N/A,N/A,N/A,18.32
clean_SS0147_PP021_SM1_BF1_Base,Failed,1h 9m 11s,0,,N/A,N/A,N/A,Dec 31 21:54,Dec 31 23:03,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x1132c8a2, total write size = 542150, bytes this sub-write = 542150, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",327.66,6.08,5.5,557855936.0,100600.75,N/A,N/A,N/A,N/A
clean_SS0147_PP054_SM3_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0147_PP077_SM5_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0147_PP078_SM3_BF1_Base,Failed,7h 43m 36s,0,,N/A,N/A,N/A,Dec 31 13:39,Dec 31 21:22,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0:,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
clean_SS0146_PP198_SM1_BF1_Base,Failed,16h 12m 12s,0,,147517.,1.353,7.15,Dec 31 23:59,Jan 01 16:12,Overall Volume Accounting Error in Acre Feet: 147517. Overall Volume Accounting Error as percentage: 1.353 The maximum cell wsel error was 7.15,327.66,82.88,106.38,640991296.0,307019.81,N/A,N/A,N/A,25.24
clean_SS0146_PP090_SM1_BF1_Base,Failed,17h 57m 10s,0,,83840.,0.8068,43929.95,Dec 31 10:27,Jan 01 04:24,Overall Volume Accounting Error in Acre Feet: 83840. Overall Volume Accounting Error as percentage: 0.8068 The maximum cell wsel error was 43929.95,327.66,82.49,53.3,633293632.0,307385.81,N/A,N/A,N/A,13.06
clean_SS0146_PP011_SM1_BF1_Base,Success,26h 38m 42s,81,,83655.,0.7580,4.64,Jan 01 03:26,Jan 02 06:05,,327.66,81.2,106.38,625101120.0,308377.66,N/A,N/A,N/A,21.64
clean_SS0147_PP202_SM1_BF1_Base,Failed,N/A,0,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
