Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Wind (ft/s),Mean BC (ft),Max BC (ft),Max Cum PRCP (inc)
SS0460_PP122_SM1_BF1_Base,Success,16h 17m 1s,51,,36656.0,0.3938,0.84,Dec 31 20:45,Jan 01 13:02,,,,,,,,,,
SS0460_PP170_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0460_PP214_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0460_PP290_SM4_BF1_Base,Success,17h 40m 51s,54,,36655.0,0.3903,1.83,Dec 30 16:24,Dec 31 10:05,,,,,,,,,,
SS0460_PP313_SM4_BF1_Base,Success,15h 54m 22s,48,,36551.0,0.3936,0.4,Dec 31 22:12,Jan 01 14:07,,,,,,,,,,
SS0460_PP318_SM1_BF1_Base,Success,16h 53m 21s,51,,36743.0,0.3887,0.83,Dec 31 14:26,Jan 01 07:19,,,,,,,,,,
SS0460_PP347_SM4_BF1_Base,Failed,9h 43m 2s,0,,,,,Dec 31 12:41,Dec 31 22:24,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x152e5ab4, total write size = 3704, bytes this sub-write = 3704, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0460_PP370_SM2_BF1_Base,Failed,12h 5m 40s,0,,,,,Dec 31 08:03,Dec 31 20:08,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x16194c3d, total write size = 661406, bytes this sub-write = 661406, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0460_PP371_SM5_BF1_Base,Failed,8h 41m 23s,0,,,,,Dec 31 16:15,Jan 01 00:57,,,,,,,,,,
SS0460_PP381_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0460_PP397_SM4_BF1_Base,Running,,0,,,,,Dec 29 23:03,,,,,,,,,,,
SS0460_PP419_SM3_BF1_Base,Success,18h 43m 59s,57,,35832.0,0.3803,1.68,Dec 30 16:01,Dec 31 10:45,,,,,,,,,,
SS0460_PP425_SM5_BF1_Base,Success,16h 9m 33s,51,,36306.0,0.39,0.43,Dec 31 21:50,Jan 01 14:00,,,,,,,,,,
SS0460_PP449_SM5_BF1_Base,Success,18h 43m 14s,57,,36399.0,0.3926,0.52,Dec 30 15:56,Dec 31 10:39,,,,,,,,,,
SS0460_PP466_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0460_PP483_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0460_PP497_SM5_BF1_Base,Success,16h 57m 20s,51,,36670.0,0.3939,1.11,Dec 31 10:35,Jan 01 03:33,,,,,,,,,,
SS0464_PP001_SM1_BF1_Base,Success,15h 42m 1s,48,,31010.0,0.346,1.98,Dec 31 18:09,Jan 01 09:51,,,,,,,,,,
SS0464_PP014_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP063_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP099_SM5_BF1_Base,Success,14h 52m 30s,45,,30629.0,0.3504,1.5,Dec 31 14:43,Jan 01 05:36,,,,,,,,,,
SS0464_PP118_SM3_BF1_Base,Success,15h 15m 42s,48,,30888.0,0.3496,3.23,Dec 30 15:32,Dec 31 06:47,,,,,,,,,,
SS0464_PP135_SM2_BF1_Base,Success,14h 52m 24s,45,,30377.0,0.3446,2.07,Dec 31 22:56,Jan 01 13:49,,,,,,,,,,
SS0464_PP171_SM2_BF1_Base,Success,14h 31m 11s,45,,32777.0,0.3689,2.23,Dec 31 05:35,Dec 31 20:06,,,,,,,,,,
SS0464_PP185_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP215_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP240_SM3_BF1_Base,Failed,4h 9m 45s,0,,,,,Dec 31 21:54,Jan 01 02:04,,,,,,,,,,
SS0464_PP244_SM4_BF1_Base,Running,,0,,,,,Dec 29 23:02,,,,,,,,,,,
SS0464_PP248_SM4_BF1_Base,Success,14h 59m 42s,45,,30426.0,0.3455,3.15,Jan 01 00:51,Jan 01 15:51,,,,,,,,,,
SS0464_PP259_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP284_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP297_SM3_BF1_Base,Success,15h 24m 12s,48,,29764.0,0.3377,3.05,Dec 31 23:41,Jan 01 15:05,,,,,,,,,,
SS0464_PP303_SM1_BF1_Base,Success,15h 3m 28s,48,,31969.0,0.3589,3.03,Dec 31 20:34,Jan 01 11:38,,,,,,,,,,
SS0464_PP323_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP346_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP359_SM2_BF1_Base,Failed,5h 26m 45s,0,,,,,Dec 31 19:59,Jan 01 01:26,,,,,,,,,,
SS0464_PP376_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP384_SM2_BF1_Base,Success,14h 46m 48s,45,,29648.0,0.3357,2.32,Dec 30 15:47,Dec 31 06:34,,,,,,,,,,
SS0464_PP390_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP404_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP406_SM3_BF1_Base,Success,14h 18m 2s,45,,31329.0,0.3552,1.25,Dec 31 21:23,Jan 01 11:42,,,,,,,,,,
SS0464_PP409_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP419_SM2_BF1_Base,Success,14h 38m 0s,45,,30771.0,0.3489,2.48,Jan 01 01:09,Jan 01 15:47,,,,,,,,,,
SS0464_PP437_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP441_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP464_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP465_SM1_BF1_Base,Success,15h 50m 55s,48,,30664.0,0.3454,2.73,Dec 31 04:30,Dec 31 20:21,,,,,,,,,,
SS0464_PP471_SM2_BF1_Base,Success,15h 33m 35s,48,,28883.0,0.3235,2.62,Dec 31 11:34,Jan 01 03:08,,,,,,,,,,
SS0464_PP490_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0464_PP499_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0465_PP027_SM3_BF1_Base,Success,18h 11m 30s,57,,32203.0,0.3255,2.81,Dec 30 15:41,Dec 31 09:53,,,,,,,,,,
SS0465_PP065_SM2_BF1_Base,Failed,16h 18m 47s,0,,,,,Dec 31 08:22,Jan 01 00:41,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x178df350, total write size = 1312673, bytes this sub-write = 1312673, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0465_PP090_SM2_BF1_Base,Success,15h 13m 31s,48,,32690.0,0.33,1.27,Dec 30 16:11,Dec 31 07:24,,,,,,,,,,
SS0465_PP107_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0465_PP125_SM4_BF1_Base,Success,17h 47m 27s,54,,31387.0,0.3144,0.99,Dec 31 20:46,Jan 01 14:34,,,,,,,,,,
SS0465_PP130_SM3_BF1_Base,Success,15h 31m 38s,48,,30797.0,0.3073,2.68,Jan 01 06:35,Jan 01 22:07,,,,,,,,,,
SS0465_PP133_SM3_BF1_Base,Success,16h 28m 43s,51,,32089.0,0.3214,3.2,Dec 31 22:11,Jan 01 14:40,,,,,,,,,,
SS0465_PP221_SM2_BF1_Base,Failed,10h 0m 40s,0,,,,,Dec 31 14:56,Jan 01 00:57,,,,,,,,,,
SS0465_PP225_SM2_BF1_Base,Success,16h 9m 31s,51,,31241.0,0.3147,0.44,Dec 30 15:36,Dec 31 07:45,,,,,,,,,,
SS0465_PP262_SM1_BF1_Base,Success,16h 13m 37s,51,,31301.0,0.3094,2.69,Dec 30 15:41,Dec 31 07:54,,,,,,,,,,
SS0465_PP273_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0465_PP302_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0465_PP319_SM4_BF1_Base,Success,15h 28m 31s,48,,30709.0,0.3,2.98,Jan 01 12:15,Jan 02 03:44,,,,,,,,,,
SS0465_PP338_SM3_BF1_Base,Success,16h 39m 19s,51,,31131.0,0.3131,3.22,Dec 30 15:48,Dec 31 08:28,,,,,,,,,,
SS0465_PP341_SM1_BF1_Base,Success,14h 30m 17s,45,,31476.0,0.317,0.34,Dec 31 21:12,Jan 01 11:42,,,,,,,,,,
SS0465_PP363_SM2_BF1_Base,Success,14h 49m 4s,45,,32153.0,0.3247,0.25,Jan 01 01:33,Jan 01 16:22,,,,,,,,,,
SS0465_PP394_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0465_PP415_SM1_BF1_Base,Success,16h 37m 8s,51,,31069.0,0.3109,1.2,Dec 31 18:21,Jan 01 10:58,,,,,,,,,,
SS0465_PP420_SM2_BF1_Base,Success,18h 16m 18s,57,,47854.0,0.484,1.3,Jan 01 05:12,Jan 01 23:28,,,,,,,,,,
SS0465_PP448_SM3_BF1_Base,Failed,0h 0m 0s,0,,,,,Dec 31 20:29,Dec 31 20:29,HDF_ERROR trying to open HDF output file: HDF_ERROR trying to close HDF output file:,,,,,,,,,
SS0465_PP482_SM2_BF1_Base,Success,16h 6m 24s,51,,32693.0,0.3284,1.26,Dec 31 22:50,Jan 01 14:56,,,,,,,,,,
SS0467_PP370_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0468_PP006_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0468_PP023_SM1_BF1_Base,Failed,9h 8m 38s,0,,,,,Dec 31 10:52,Dec 31 20:00,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x160240b8, total write size = 515612, bytes this sub-write = 515612, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0468_PP041_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0468_PP051_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0468_PP136_SM2_BF1_Base,Success,15h 24m 54s,48,,35480.0,0.3926,0.59,Jan 01 04:11,Jan 01 19:36,,,,,,,,,,
SS0468_PP152_SM2_BF1_Base,Failed,9h 42m 56s,0,,,,,Dec 31 12:23,Dec 31 22:06,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x150036f9, total write size = 1179924, bytes this sub-write = 1179924, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0468_PP182_SM1_BF1_Base,Success,16h 1m 48s,51,,35700.0,0.3965,0.82,Dec 30 16:27,Dec 31 08:29,,,,,,,,,,
SS0468_PP221_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0468_PP294_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0468_PP407_SM1_BF1_Base,Success,16h 10m 35s,51,,35625.0,0.3967,0.57,Dec 31 10:33,Jan 01 02:43,,,,,,,,,,
SS0468_PP482_SM2_BF1_Base,Success,16h 22m 2s,51,,35365.0,0.3883,0.41,Jan 01 02:37,Jan 01 18:59,,,,,,,,,,
SS0469_PP085_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0470_PP394_SM1_BF1_Base,Failed,7h 58m 40s,0,,,,,Dec 31 12:18,Dec 31 20:17,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x1520e2f3, total write size = 1189041, bytes this sub-write = 1189041, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0472_PP227_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0472_PP309_SM2_BF1_Base,Success,13h 42m 50s,42,,30901.0,0.3654,0.88,Dec 30 16:08,Dec 31 05:51,,,,,,,,,,
SS0474_PP119_SM1_BF1_Base,Success,13h 29m 9s,42,,26864.0,0.2811,1.06,Dec 31 21:40,Jan 01 11:09,,,,,,,,,,
SS0475_PP037_SM5_BF1_Base,Success,16h 22m 47s,51,,38506.0,0.3879,0.56,Dec 31 05:48,Dec 31 22:11,,,,,,,,,,
SS0476_PP193_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0477_PP428_SM1_BF1_Base,Success,15h 9m 38s,48,,36147.0,0.3785,1.42,Dec 31 21:13,Jan 01 12:23,,,,,,,,,,
SS0478_PP056_SM4_BF1_Base,Success,12h 56m 55s,39,,27458.0,0.3379,0.37,Jan 01 02:35,Jan 01 15:32,,,,,,,,,,
SS0479_PP033_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP052_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP054_SM1_BF1_Base,Failed,16h 14m 37s,0,,,,,Dec 31 06:09,Dec 31 22:24,"#006: H5PB.c line 1021 in H5PB_write(): write thrforrtl: severe (38): error during write, unit -1, file /proc/79830/fd/1",,,,,,,,,
SS0479_PP073_SM3_BF1_Base,Success,22h 8m 10s,69,,34009.0,0.3309,0.97,Dec 30 16:32,Dec 31 14:40,,,,,,,,,,
SS0479_PP089_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP095_SM1_BF1_Base,Success,17h 5m 1s,54,,34794.0,0.3394,1.17,Dec 30 16:28,Dec 31 09:33,,,,,,,,,,
SS0479_PP104_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP105_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP129_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP150_SM3_BF1_Base,Failed,16h 27m 31s,0,,,,,Dec 31 04:36,Dec 31 21:04,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x16b9397b, total write size = 10353, bytes this sub-write = 10353, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0479_PP165_SM1_BF1_Base,Success,18h 12m 21s,57,,34381.0,0.3356,1.15,Dec 30 16:16,Dec 31 10:29,,,,,,,,,,
SS0479_PP175_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP192_SM1_BF1_Base,Success,17h 33m 5s,54,,36930.0,0.3603,1.64,Dec 31 21:29,Jan 01 15:02,,,,,,,,,,
SS0479_PP239_SM3_BF1_Base,Success,17h 38m 13s,54,,34181.0,0.3321,1.68,Dec 30 15:50,Dec 31 09:29,,,,,,,,,,
SS0479_PP246_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP268_SM3_BF1_Base,Success,17h 6m 18s,54,,34610.0,0.3385,1.03,Dec 31 21:06,Jan 01 14:13,,,,,,,,,,
SS0479_PP269_SM2_BF1_Base,Success,16h 33m 27s,51,,34412.0,0.3358,1.17,Dec 31 22:17,Jan 01 14:51,,,,,,,,,,
SS0479_PP293_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP302_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP313_SM1_BF1_Base,Success,15h 35m 21s,48,,34428.0,0.3358,1.72,Dec 31 21:49,Jan 01 13:25,,,,,,,,,,
SS0479_PP344_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP353_SM1_BF1_Base,Success,15h 24m 22s,48,,34408.0,0.3348,1.0,Jan 01 11:09,Jan 02 02:33,,,,,,,,,,
SS0479_PP360_SM3_BF1_Base,Success,20h 51m 56s,63,,34607.0,0.3369,1.2,Dec 30 15:56,Dec 31 12:48,,,,,,,,,,
SS0479_PP368_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP370_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP378_SM3_BF1_Base,Running,,0,,,,,Dec 29 23:02,,,,,,,,,,,
SS0479_PP397_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP436_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP443_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP444_SM3_BF1_Base,Success,15h 25m 3s,48,,35253.0,0.3432,0.97,Jan 01 01:07,Jan 01 16:32,,,,,,,,,,
SS0479_PP489_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP490_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0479_PP492_SM2_BF1_Base,Success,17h 29m 40s,54,,34076.0,0.3314,1.31,Dec 31 08:53,Jan 01 02:22,,,,,,,,,,
SS0483_PP034_SM5_BF1_Base,Success,15h 11m 23s,48,,35697.0,0.3166,0.59,Dec 31 23:46,Jan 01 14:57,,,,,,,,,,
SS0483_PP131_SM4_BF1_Base,Success,18h 3m 2s,57,,36000.0,0.3193,2.47,Dec 30 16:28,Dec 31 10:31,,,,,,,,,,
SS0483_PP477_SM3_BF1_Base,Failed,11h 54m 3s,0,,,,,Dec 31 11:25,Dec 31 23:19,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x162fb5fc, total write size = 1200047, bytes this sub-write = 1200047, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0485_PP002_SM3_BF1_Base,Success,22h 44m 26s,69,,50746.0,0.4665,1.48,Dec 30 16:25,Dec 31 15:09,,,,,,,,,,
SS0485_PP019_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP022_SM2_BF1_Base,Success,20h 52m 32s,63,,39986.0,0.3654,1.75,Jan 01 02:08,Jan 01 23:01,,,,,,,,,,
SS0485_PP033_SM3_BF1_Base,Success,21h 51m 49s,66,,42607.0,0.3905,1.5,Dec 30 16:41,Dec 31 14:33,,,,,,,,,,
SS0485_PP046_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP075_SM1_BF1_Base,Success,18h 10m 0s,57,,40390.0,0.37,0.38,Dec 31 20:53,Jan 01 15:03,,,,,,,,,,
SS0485_PP120_SM2_BF1_Base,Success,21h 52m 55s,66,,40411.0,0.37,1.33,Dec 30 16:48,Dec 31 14:40,,,,,,,,,,
SS0485_PP174_SM1_BF1_Base,Success,28h 51m 3s,87,,39886.0,0.3655,0.44,Dec 30 16:28,Dec 31 21:19,,,,,,,,,,
SS0485_PP185_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP190_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP196_SM3_BF1_Base,Success,19h 20m 47s,60,,39507.0,0.3623,0.44,Dec 31 22:21,Jan 01 17:42,,,,,,,,,,
SS0485_PP201_SM3_BF1_Base,Failed,5h 14m 38s,0,,,,,Dec 31 15:39,Dec 31 20:54,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x12427834, total write size = 2808, bytes this sub-write = 2808, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0485_PP221_SM2_BF1_Base,Success,21h 24m 55s,66,,39443.0,0.3609,1.17,Dec 30 16:14,Dec 31 13:39,,,,,,,,,,
SS0485_PP228_SM1_BF1_Base,Success,22h 4m 36s,69,,39555.0,0.3602,0.99,Dec 30 16:17,Dec 31 14:22,,,,,,,,,,
SS0485_PP232_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP255_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP263_SM2_BF1_Base,Success,18h 37m 43s,57,,39529.0,0.3611,0.42,Dec 31 09:54,Jan 01 04:32,,,,,,,,,,
SS0485_PP274_SM4_BF1_Base,Success,21h 10m 38s,66,,39710.0,0.3613,1.25,Dec 31 11:07,Jan 01 08:18,,,,,,,,,,
SS0485_PP293_SM3_BF1_Base,Success,16h 50m 54s,51,,39969.0,0.3656,0.18,Dec 31 10:43,Jan 01 03:34,,,,,,,,,,
SS0485_PP313_SM3_BF1_Base,Success,20h 22m 51s,63,,39414.0,0.3616,0.92,Dec 31 12:56,Jan 01 09:19,,,,,,,,,,
SS0485_PP329_SM1_BF1_Base,Success,20h 58m 15s,63,,40043.0,0.3641,1.15,Dec 31 06:42,Jan 01 03:40,,,,,,,,,,
SS0485_PP344_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP377_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0485_PP381_SM1_BF1_Base,Success,20h 21m 1s,63,,39585.0,0.3611,1.91,Dec 31 21:38,Jan 01 17:59,,,,,,,,,,
SS0485_PP407_SM1_BF1_Base,Success,20h 49m 39s,63,,40253.0,0.3681,0.73,Jan 01 05:26,Jan 02 02:16,,,,,,,,,,
SS0485_PP436_SM3_BF1_Base,Failed,0h 0m 9s,0,,,,,Dec 31 22:14,Dec 31 22:14,HDF5-DIAG: Error detected in HDF5 (1.10.8) thread 0: HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:,,,,,,,,,
SS0485_PP442_SM4_BF1_Base,Success,19h 18m 8s,60,,40367.0,0.366,0.73,Dec 31 21:10,Jan 01 16:29,,,,,,,,,,
SS0485_PP494_SM2_BF1_Base,Failed,11h 12m 21s,0,,,,,Dec 31 11:17,Dec 31 22:29,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0x146e6add, total write size = 3711, bytes this sub-write = 3711, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0486_PP029_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP043_SM4_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP052_SM2_BF1_Base,Success,12h 2m 30s,39,,27910.0,0.3564,0.33,Dec 30 15:58,Dec 31 04:01,,,,,,,,,,
SS0486_PP068_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP070_SM1_BF1_Base,Success,12h 28m 14s,39,,28206.0,0.3594,0.41,Jan 01 03:35,Jan 01 16:03,,,,,,,,,,
SS0486_PP089_SM2_BF1_Base,Success,12h 5m 50s,39,,27900.0,0.3566,0.49,Dec 30 15:58,Dec 31 04:04,,,,,,,,,,
SS0486_PP146_SM1_BF1_Base,Success,11h 48m 23s,36,,27882.0,0.3568,0.19,Jan 01 01:38,Jan 01 13:26,,,,,,,,,,
SS0486_PP163_SM2_BF1_Base,Failed,0h 55m 0s,0,,,,,Dec 31 20:16,Dec 31 21:11,", filename = 'COJCOMPOUNDCOMPUTET.p01.tmp.hdf', file descriptor = 3, errno = 122, error message = 'Disk quota exceeded', buf = 0xfdf183a, total write size = 3218, bytes this sub-write = 3218, bytes actually written = 18446744073709551615, offset = 0 HDF_ERROR trying to use HDF output file HDF_ERROR trying to close HDF output file:",,,,,,,,,
SS0486_PP195_SM3_BF1_Base,Success,12h 10m 35s,39,,27785.0,0.3536,0.71,Dec 30 15:23,Dec 31 03:34,,,,,,,,,,
SS0486_PP200_SM3_BF1_Base,Running,,0,,,,,Dec 29 23:02,,,,,,,,,,,
SS0486_PP213_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP215_SM1_BF1_Base,Success,11h 48m 14s,36,,27948.0,0.357,1.02,Jan 01 00:08,Jan 01 11:56,,,,,,,,,,
SS0486_PP227_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP228_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP259_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP267_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP290_SM1_BF1_Base,Success,12h 11m 27s,39,,27854.0,0.3539,0.19,Jan 01 06:16,Jan 01 18:28,,,,,,,,,,
SS0486_PP320_SM1_BF1_Base,Success,10h 30m 30s,33,,27881.0,0.3552,0.19,Jan 01 00:21,Jan 01 10:52,,,,,,,,,,
SS0486_PP324_SM2_BF1_Base,Success,14h 49m 54s,45,,28000.0,0.3567,0.48,Dec 30 15:25,Dec 31 06:15,,,,,,,,,,
SS0486_PP334_SM2_BF1_Base,Success,11h 52m 58s,36,,27852.0,0.3531,0.2,Jan 01 01:44,Jan 01 13:37,,,,,,,,,,
SS0486_PP345_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP383_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP410_SM2_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP456_SM1_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0486_PP487_SM2_BF1_Base,Success,12h 30m 18s,39,,27738.0,0.3523,0.55,Dec 31 09:49,Dec 31 22:19,,,,,,,,,,
SS0486_PP498_SM3_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0706_PP297_SM2_BF1_Base,Success,22h 22m 37s,69,,37363.0,0.4087,0.54,Dec 31 21:39,Jan 01 20:01,,,,,,,,,,
SS0706_PP343_SM1_BF1_Base,Success,16h 15m 3s,51,,38531.0,0.4236,1.45,Dec 30 15:57,Dec 31 08:12,,,,,,,,,,
SS0706_PP358_SM1_BF1_Base,Success,16h 12m 4s,51,,37701.0,0.4139,1.35,Dec 30 15:55,Dec 31 08:07,,,,,,,,,,
SS0708_PP348_SM3_BF1_Base,Success,15h 35m 57s,48,,49562.0,0.3816,3.2,Jan 01 06:56,Jan 01 22:32,,,,,,,,,,
SS0708_PP446_SM5_BF1_Base,Initializing,,0,,,,,,,,,,,,,,,,
SS0708_PP472_SM2_BF1_Base,Success,18h 37m 11s,57,,49029.0,0.4819,3.66,Dec 31 16:12,Jan 01 10:50,,,,,,,,,,
